Status,No Friend,education,about me,family,gender,relationship,phototag*,photopost*,video,checkin,sport,player,music,film,series,book,game,restaurant,like,group,note,post shared/post posted rate
real,501,university,no,no,male,alone,8,8,0,3,0,0,1,0,2,0,0,0,63,2,no,0
real,180,university,yes,yes,female,married,0,56,0,15,2,1,0,0,5,7,0,0,110,12,no,0.1
real,1000,university,no,yes,female,alone,64,128,6,48,11,0,4,0,7,0,0,0,431,49,no,0.7
real,3343,university,yes,yes,female,complicate,76,480,20,34,2,1,0,0,2,4,0,0,469,112,no,0.2
real,613,university,yes,no,female, ,4,135,8,62,1,1,113,61,11,26,6,0,1182,35,no,0.4
real,473,no,no,yes,female,alone,12,32,1,15,0,0,0,0,0,1,0,0,83,7,no,0.9
real,993,university,no,no,female,alone,12,62,0,26,5,0,0,12,3,4,0,0,386,98,no,0.9
real,451,no,no,no,female,complicate,4,4,1,26,0,0,2,2,0,0,3,0,245,21,yes,0.7
real,445,university,no,yes,female,alone,8,28,1,35,0,0,15,34,14,15,1,0,900,9,no,0.5
real,329,university,yes,no,female,alone,32,96,5,4,0,0,0,0,0,0,2,0,377,56,no,0.9
real,530,university,no,yes,female,alone,1,4,4,22,0,0,0,0,0,0,0,0,1,19,no,0
real,344,university,no,no,female,alone,0,2,0,3,16,0,18,11,16,0,0,3,466,25,no,0
real,284,no,no,no,female,alone,16,48,0,6,0,0,0,0,2,0,0,0,91,2,no,0.6
real,490,no,yes,no,female,alone,12,42,9,4,2,0,0,0,5,1,0,0,138,8,no,0.3
real,2263,high school,yes,no,female,complicate,0,16,4,8,1,0,0,0,4,1,2,0,142,28,no,0.7
real,59,no,no,no,female,alone,3,1,0,0,0,0,0,0,1,0,0,0,1,0,no,0.2
real,239,university,no,no,female,alone,1,3,2,1,0,0,1,0,0,0,0,1,59,2,no,0.4
real,239,no,no,no,female,alone,3,4,1,0,0,0,0,0,0,0,0,0,15,14,no,0.6
real,1089,university,no,yes,female,alone,0,10,8,4,0,0,3,0,2,0,0,1,102,25,no,0.4
real,394,no,no,no,female,alone,3,29,8,0,0,0,0,0,0,0,0,0,30,12,no,0.8
real,1000,university,no,yes,female,alone,20,48,13,56,5,0,15,1,4,0,0,0,706,73,yes,0.6
real,600,university,yes,yes,female,alone,8,45,17,3,1,0,15,2,4,1,0,0,255,6,no,0.1
real,651,no,no,no,female,alone,28,112,12,30,4,0,4,1,0,0,0,0,121,29,no,0.5
real,540,no,no,yes,female,alone,12,4,0,6,16,24,0,0,0,0,37,7,1137,45,no,0.4
real,995,no,no,yes,female,alone,2,136,17,59,2,1,55,38,33,21,10,0,2089,52,yes,0.2
real,478,no,no,yes,female,alone,0,8,0,16,0,16,10,3,13,3,0,2,574,46,no,0
real,930,no,no,no,female,alone,1,2,0,0,4,3,0,0,0,0,0,0,82,0,no,0
real,571,university,no,yes,female,alone,0,4,2,60,0,4,14,3,5,13,0,14,1175,47,no,0.6
real,512,university,no,yes,female,alone,96,116,0,11,0,0,0,0,0,0,0,0,56,16,no,0.2
real,379,no,no,no,female,alone,4,3,0,37,0,0,16,2,3,5,0,0,785,31,yes,0
real,3602,university,no,yes,female,complicate,160,160,336,49,120,1,2,0,0,1,0,0,725,131,yes,0.2
real,550,university,no,yes,female,alone,0,16,12,3,4,10,0,0,0,0,0,0,112,114,yes,0.3
real,450,university,no,yes,female,alone,8,28,6,11,7,12,10,0,0,1,1,0,421,57,no,0.2
real,730,university,no,yes,female,alone,4,92,14,111,1,1,51,0,2,10,0,0,1551,6,yes,0.6
real,2110,high school,yes,no,female,alone,12,60,0,4,0,0,1,1,0,0,1,0,665,65,no,0.7
real,420,no,no,no,female,alone,48,48,0,40,4,0,3,0,0,0,0,0,207,6,no,0.9
real,356,university,no,no,female,alone,0,8,6,11,1,1,6,3,0,0,0,0,208,7,no,0.6
real,798,no,no,no,female,alone,0,12,3,8,1,0,0,0,0,0,0,0,47,0,no,0.3
real,232,no,no,yes,female,complicate,204,120,48,171,0,0,0,2,3,2,0,5,312,28,yes,0.1
real,281,no,no,no,female,alone,4,8,7,19,2,0,11,5,0,1,0,6,555,15,no,0.5
real,344,university,no,yes,female,alone,2,2,1,28,0,0,63,6,13,6,0,2,397,6,no,0.5
real,299,high school,no,no,female,alone,16,4,2,39,4,16,12,0,2,2,0,0,172,11,no,0.3
real,318,no,no,no,female,alone,0,1,0,0,0,0,0,0,0,0,0,0,16,3,no,0
real,520,no,no,no,female,alone,0,0,0,11,0,0,0,0,0,0,0,0,21,3,no,0
real,135,high school,no,no,female,alone,0,1,1,1,0,0,0,0,0,0,0,0,15,1,no,0
real,130,no,no,no,female,alone,0,3,0,0,0,0,6,0,3,2,0,0,173,23,no,0.3
real,353,no,no,no,female,alone,1,0,0,5,0,0,1,0,0,2,0,1,96,2,no,1
real,907,university,no,no,male,complicate,11,8,4,43,0,3,7,1,0,0,0,4,383,35,yes,0.5
real,4982,high school,yes,yes,male,complicate,20,120,5,57,5,5,0,0,0,1,0,0,1134,48,no,0.3
fake,676,no,no,no,female,alone,0,8,0,0,0,0,0,0,0,0,0,0,51,0,no,1
fake,4998,university,yes,no,male,alone,0,11,0,47,0,0,0,0,0,0,0,0,197,234,no,0.3
fake,49,no,no,no,female,alone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,1
fake,159,high school,yes,no,male,alone,0,0,0,1,0,0,0,1,0,0,5,0,178,17,no,1
fake,82,no,no,no,female,alone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no,1
fake,42,no,no,no,female,alone,134,0,0,0,0,0,0,0,0,0,0,0,0,0,no,1
fake,375,no,no,no,female,alone,2,0,0,0,0,0,0,0,0,0,0,0,19,0,no,0
fake,595,no,yes,no,male,alone,0,5,0,1,0,0,0,0,0,0,0,0,15,23,no,0
fake,722,university,yes,no,female,alone,0,1,0,1,0,0,0,0,0,0,0,0,15,2,no,1
fake,5,high school,no,no,female,alone,0,6,0,0,0,0,0,0,0,0,0,0,0,0,no,0
fake,485,university,yes,no,female,alone,6,5,0,1,0,0,0,0,0,0,0,0,12,37,no,0
fake,463,high school,yes,no,female,alone,0,6,0,3,0,0,0,1,1,0,0,0,257,68,no,0.8
fake,1160,university,yes,no,female,complicate,2,240,0,1,0,0,0,0,0,0,0,0,49,118,no,0.7
fake,136,no,yes,no,male,alone,0,1,0,0,0,0,0,0,0,0,0,0,6,0,no,0.8
fake,4717,high school,yes,no,male,alone,0,10,1,20,3,0,1,0,0,0,0,0,774,427,no,0.2
fake,431,university,yes,no,female,alone,9,12,1,12,0,0,1,0,0,0,0,0,183,87,no,0.5
fake,3332,university,yes,no,female,complicate,0,576,0,0,0,0,0,0,0,0,0,0,137,38,no,0
fake,4390,no,yes,no,male,alone,0,21,0,12,0,0,0,0,0,0,0,0,223,88,no,0.9
fake,4841,no,no,no,female,alone,4,0,0,4,0,0,0,0,0,0,0,0,56,55,no,0.6
fake,3215,no,no,no,female,alone,0,100,0,20,0,0,4,0,0,0,1,0,559,186,no,1
fake,519,high school,yes,no,male,alone,0,1,0,1,0,0,0,0,0,0,0,0,46,29,no,0.5
fake,231,no,yes,no,male,alone,0,0,0,0,0,0,0,0,0,0,2,0,21,0,no,1
fake,1491,no,no,no,female,alone,0,0,0,0,0,0,0,0,0,0,0,0,89,0,no,1
fake,710,no,no,no,male,alone,0,0,0,0,0,0,0,0,0,0,0,0,29,1,no,1
fake,825,no,yes,no,male,alone,0,1,0,0,0,0,2,0,0,0,9,0,570,1,no,1
fake,1452,no,no,no,male,alone,0,0,0,0,0,0,0,0,0,1,0,0,88,75,no,1
fake,1895,no,yes,no,male,alone,0,127,0,0,0,0,0,0,0,0,0,0,105,35,no,1
fake,2464,no,yes,no,male,alone,0,0,0,9,0,0,1,0,0,0,4,0,140,69,no,1
fake,2609,no,no,no,male,alone,0,421,0,0,0,0,0,0,0,0,1,0,41,6,no,1
fake,1478,no,no,no,female,alone,0,0,0,0,0,0,0,0,0,0,0,0,79,47,no,1
fake,1524,no,yes,no,female,complicate,1,0,0,0,0,0,0,0,0,0,0,0,4,0,no,1
fake,1241,no,yes,no,female,alone,0,0,0,7,0,0,0,1,0,0,0,0,34,65,no,1
fake,2134,no,yes,no,female,alone,0,0,0,0,0,0,1,0,0,0,0,0,140,69,no,1
fake,1214,no,yes,no,female,alone,0,96,0,0,0,0,0,0,0,0,0,0,0,59,no,1
fake,2354,no,yes,no,male,alone,0,0,0,1,0,5,0,0,0,0,0,7,450,29,no,1
fake,1792,university,yes,no,male,alone,2,0,1,11,0,0,0,0,0,0,8,1,357,1941,no,1
fake,160,high school,yes,no,female,alone,0,0,0,0,0,0,0,0,0,0,0,0,11,1,no,1
fake,847,university,yes,no,female,alone,0,0,0,0,0,0,0,0,0,0,0,0,23,1,no,1
fake,189,high school,yes,no,male,alone,0,0,0,0,0,0,0,0,1,0,4,0,16,0,no,1
fake,1452,high school,yes,no,female,alone,0,1008,0,0,0,0,0,0,0,0,0,0,125,25,no,0.3
fake,765,no,yes,no,female,alone,0,0,0,0,0,0,3,0,0,0,0,0,80,21,no,1
fake,1846,no,no,no,female,alone,0,0,1,2,0,0,2,0,0,0,0,0,62,22,no,1
fake,24,no,no,no,male,alone,0,0,0,0,0,0,0,0,0,0,0,0,1,0,no,1
fake,2784,high school,yes,no,female,alone,3,132,0,0,0,0,72,9,10,0,0,0,1032,1572,no,0.8
fake,502,university,yes,no,female,alone,0,7,0,0,0,0,0,1,0,0,0,0,40,11,no,0
fake,130,no,yes,no,female,alone,0,1,0,0,0,0,2,0,0,0,0,1,91,1,no,0
fake,140,high school,yes,no,male,alone,0,1,0,0,0,0,0,0,1,1,0,1,46,0,no,0
fake,23,no,no,no,female,alone,0,1,0,0,0,0,0,0,0,0,0,0,0,0,no,1
fake,4821,no,yes,no,male,complicate,0,248,2,4,0,0,0,0,0,0,0,0,768,176,no,0
fake,2245,no,yes,no,male,alone,0,27,0,28,0,0,0,0,0,0,1,0,476,445,no,0
fake,2872,no,no,no,male,alone,0,9,0,0,0,0,0,0,0,0,0,0,404,25,no,0
fake,169,no,yes,no,female,alone,0,0,0,0,0,0,0,0,0,17,0,0,0,240,no,0
fake,4448,no,yes,no,female,alone,1,1,0,25,3,0,0,0,0,0,0,0,507,20,no,1
fake,4529,no,yes,no,female,alone,0,2128,0,68,0,0,0,0,0,0,0,0,422,181,no,0.2
fake,4732,no,yes,no,male,alone,1,400,0,43,0,0,0,0,0,0,2,0,446,238,no,0.1
fake,386,no,no,no,female,alone,1,1,0,4,0,0,0,1,0,0,0,0,179,317,no,0
fake,510,no,yes,no,female,alone,0,6,0,0,0,0,0,0,0,4,0,0,98,2,no,0.6
fake,207,no,yes,no,female,alone,0,4,0,0,0,0,0,0,0,0,0,0,32,4,no,0.9
fake,545,no,no,no,female,alone,0,0,0,0,0,0,1,0,0,1,0,0,112,0,no,1
fake,413,no,yes,no,female,alone,1,0,0,0,0,0,0,0,1,0,0,0,210,3,no,1
fake,323,no,no,no,female,alone,0,0,0,0,0,0,0,0,0,0,0,0,56,0,no,1
fake,475,no,no,no,female,alone,102,0,0,0,0,0,0,0,0,0,0,0,122,1,no,1
fake,299,no,yes,no,female,alone,0,1,0,0,0,0,0,0,0,0,0,0,64,1,no,1
fake,378,no,no,no,female,alone,0,2,0,0,0,0,0,1,0,0,0,0,76,0,no,1
fake,524,no,no,no,male,alone,0,0,0,0,0,0,0,1,0,0,0,0,98,1,no,1
fake,447,no,no,no,female,alone,0,0,0,0,0,0,0,1,0,0,0,0,112,0,no,1
fake,459,no,no,no,female,alone,0,8,0,0,0,0,0,1,0,0,0,0,84,5,yes,1
fake,24,no,yes,no,female,alone,0,0,0,0,0,0,0,1,0,0,0,0,28,1,yes,1
fake,14,no,no,no,female,alone,0,0,0,0,0,0,0,0,0,0,0,0,42,1,yes,1
fake,331,no,no,no,female,alone,0,0,0,0,0,0,0,0,0,0,0,0,42,1,no,1
fake,421,no,yes,yes,female,alone,0,0,0,0,0,0,0,0,0,0,0,0,74,4,no,1
fake,467,no,no,yes,female,alone,0,1,0,0,0,0,0,1,1,0,0,0,70,1,no,1
fake,825,no,no,yes,female,alone,0,12,0,0,0,0,0,0,0,0,0,0,114,5,no,1
fake,397,no,no,yes,female,alone,0,0,0,0,0,0,0,1,0,0,0,0,70,1,no,1
fake,336,no,no,yes,male,alone,0,9,0,0,0,0,0,1,1,0,0,0,50,3,no,0.9
fake,302,no,yes,yes,male,alone,0,1,0,0,0,0,0,0,0,0,0,0,52,4,no,1
fake,331,high school,yes,yes,female,alone,0,0,0,0,0,0,0,0,0,0,0,0,47,1,no,1
fake,589,no,yes,yes,female,alone,0,9,0,0,0,0,0,0,2,1,0,0,98,6,no,0.8
fake,575,no,yes,no,female,alone,0,1,0,0,0,0,0,0,1,1,0,0,92,3,no,1
fake,151,no,yes,no,female,alone,0,1,0,0,0,0,0,0,1,0,0,0,10,0,no,0
fake,312,no,yes,no,female,alone,0,1,0,0,0,0,0,0,0,1,0,0,61,3,no,1
fake,403,secondary school,yes,no,female,alone,0,1,0,0,0,0,0,1,0,0,0,0,81,3,no,1
fake,441,no,yes,no,female,alone,0,2,0,0,0,0,0,1,1,1,0,0,85,2,no,1
fake,406,no,yes,no,female,alone,0,1,0,0,0,0,0,0,1,1,0,0,76,1,no,1
fake,396,no,yes,no,female,alone,0,2,0,0,0,0,0,1,0,1,1,0,76,2,no,1
fake,482,no,yes,no,female,alone,0,1,0,0,0,0,0,1,1,1,0,0,72,0,no,1
fake,479,no,no,no,female,alone,0,2,0,0,0,0,0,0,0,3,0,0,22,0,yes,0.8
fake,502,high school,yes,no,female,alone,0,8,0,0,0,0,0,0,1,0,4,0,154,1,no,0.8
fake,278,no,yes,no,female,alone,0,6,0,0,0,0,0,0,0,0,0,0,14,0,no,0.9
fake,451,university,yes,no,female,alone,0,0,1,0,0,0,0,2,2,2,0,0,196,7,no,1
fake,1475,no,yes,no,female,alone,0,19,0,0,0,0,0,1,3,0,0,0,140,1,no,0.9
fake,280,no,yes,no,male,alone,0,0,0,0,0,0,0,1,0,4,0,0,138,0,no,0.9
fake,465,secondary school,yes,no,male,alone,0,10,0,0,0,0,0,2,0,3,1,0,168,1,no,0.8
fake,1721,no,yes,no,female,alone,0,14,0,1,0,0,9,1,0,1,1,0,143,1,no,0.6
fake,488,no,yes,no,female,alone,0,15,0,0,0,0,0,1,1,0,0,0,77,3,no,0.7
fake,346,no,yes,no,male,alone,0,2,0,1,0,0,0,1,2,0,0,0,98,1,no,0.9
fake,372,no,yes,no,female,alone,0,3,0,0,0,0,0,1,2,0,0,0,162,6,no,0.9
fake,923,secondary school,yes,no,female,alone,0,10,0,1,0,0,0,2,3,0,0,0,162,1,no,0.7
fake,84,university,yes,no,female,alone,0,1,0,0,0,0,0,0,0,0,0,0,9,3,no,0.8
fake,216,no,yes,no,female,alone,0,1,0,0,0,0,0,0,0,0,0,0,13,3,no,0.8
fake,988,high school,yes,no,female,alone,0,3,0,0,0,0,0,1,0,0,0,0,70,13,no,0.6
fake,1022,high school,yes,no,female,alone,0,6,0,1,0,0,0,1,0,0,0,0,68,23,no,0.7
fake,562,high school,yes,no,female,alone,0,6,0,1,0,0,0,1,0,0,0,0,50,14,no,0.5
fake,528,university,yes,no,male,alone,0,4,0,0,0,0,0,1,0,0,0,0,36,7,no,0.4
fake,165,no,yes,yes,male,alone,2,2,0,0,3,0,0,0,3,3,0,0,260,5,no,0.7
fake,387,university,yes,no,male,alone,0,3,0,0,0,0,0,1,0,0,0,0,36,5,no,0.8
fake,1143,university,yes,no,female,alone,0,3,0,2,0,0,0,0,0,1,0,0,90,17,no,0.6
fake,769,university,yes,no,male,alone,0,5,1,0,0,0,0,1,0,0,0,0,58,10,no,0.6
fake,649,university,yes,no,female,alone,0,6,0,0,0,0,0,1,0,0,0,0,41,13,no,0.5
fake,723,university,yes,no,male,alone,0,7,0,1,1,0,0,1,0,0,0,0,54,6,no,0.5
fake,371,no,yes,no,male,alone,0,2,0,1,0,0,0,2,3,0,0,0,174,1,no,0.9
fake,283,university,yes,no,male,alone,0,2,0,0,0,0,0,1,2,0,0,0,78,1,no,0.9
fake,1824,no,yes,no,female,alone,0,2,0,0,0,0,0,1,2,0,0,0,70,2,no,0.9
fake,291,university,yes,no,female,alone,0,2,0,0,0,0,0,1,1,0,0,0,98,3,no,0.9
fake,14,no,no,no,female,alone,0,0,0,0,,0,0,0,0,0,0,0,15,0,no,0
fake,46,no,no,no,female,alone,0,6,0,0,0,0,0,0,0,0,0,0,0,0,no,0
fake,5,no,no,no,male,alone,0,2,0,0,0,0,0,0,0,0,0,0,1,0,no,0
fake,20,no,no,no,female,alone,0,1,0,0,0,0,0,0,0,0,0,0,1,0,no,0
fake,10,no,no,no,female,alone,0,1,0,0,0,0,0,0,0,0,0,0,0,0,no,0
fake,12,no,no,no,female,alone,0,3,0,0,0,0,0,0,0,0,0,0,1,0,no,0
fake,2,no,no,no,female,alone,0,1,0,0,0,0,0,0,0,91,0,0,0,0,no,0
fake,35,no,no,no,female,alone,0,1,0,0,0,0,0,0,0,0,0,0,1,0,no,0
fake,21,no,no,no,female,alone,0,2,0,0,0,0,0,0,0,0,0,0,1,0,no,0
fake,1,no,no,no,male,alone,0,3,0,0,0,42,0,0,0,0,0,0,1,0,no,0
fake,9,no,no,no,female,alone,0,1,0,2,3,4,0,0,9,0,0,117,1,0,no,1
fake,13,no,no,no,male,alone,0,1,0,0,0,0,0,0,0,0,0,0,1,0,no,0
fake,241,high school,yes,no,female,alone,0,5,2,0,0,0,0,0,0,0,1,0,56,0,no,0.9
fake,324,university,yes,no,female,alone,7,2,2,0,0,0,0,0,0,0,1,0,64,0,no,0.9
fake,281,no,no,no,female,alone,5,1,2,0,0,0,0,0,0,0,1,0,60,0,no,0.9
fake,338,no,yes,no,female,alone,1,3,2,0,0,0,0,0,0,0,1,0,64,0,no,0.8
fake,257,no,yes,no,female,alone,2,6,2,0,0,0,0,0,0,0,1,0,65,0,no,0.9
fake,214,no,no,no,female,alone,1,1,2,0,0,0,0,0,0,0,1,0,59,0,no,0.8
fake,204,no,yes,no,female,alone,0,1,2,0,0,0,0,0,0,0,1,0,64,0,no,0.9
fake,259,no,yes,no,female,alone,0,2,2,0,0,0,0,0,0,0,1,0,60,0,no,0.9
fake,356,university,yes,no,male,alone,0,5,2,0,0,0,0,0,0,0,1,0,79,2,no,0.3
fake,218,no,no,no,male,alone,0,1,2,0,0,0,0,0,0,0,1,0,60,0,no,0.9
fake,469,university,yes,no,female,alone,1,7,0,0,0,0,1,0,0,0,2,0,78,0,no,0.6
fake,574,high school,yes,no,female,alone,14,8,2,0,0,0,1,0,0,0,1,0,82,0,yes,0.7
fake,271,no,no,yes,female,alone,4,6,1,1,0,0,0,0,0,0,1,0,67,0,no,0.9
fake,226,high school,yes,yes,female,alone,2,2,0,1,0,0,0,0,0,0,1,0,55,0,no,0.9
fake,230,no,no,yes,male,alone,0,2,3,0,0,0,0,0,0,0,1,0,57,0,no,0.9
fake,250,high school,yes,yes,female,alone,0,1,2,0,0,0,0,0,0,0,0,0,54,0,no,0.8
fake,210,no,no,yes,female,alone,2,4,2,0,0,442,0,0,0,0,1,0,30,0,no,0.6
fake,191,university,yes,yes,male, ,2,3,2,0,0,0,0,0,0,0,1,0,38,0,no,0.6
fake,230,no,yes,yes,male,alone,5,3,2,0,0,0,0,0,0,0,1,0,34,0,no,0.6
fake,187,no,yes,no,female,alone,0,0,2,0,0,0,0,0,0,0,1,0,28,0,no,0.6
fake,186,no,yes,no,male,alone,4,2,3,0,0,0,0,0,0,0,1,0,432,0,no,0.6
fake,206,no,yes,no,male,alone,0,4,3,0,0,0,0,0,0,0,1,0,30,0,no,0.5
fake,183,no,yes,no,male,alone,1,5,2,0,0,0,0,0,0,0,1,0,28,0,no,0.5
fake,183,no,yes,no,female,alone,0,2,2,0,0,0,0,1,0,3,1,0,29,0,no,0.5
fake,201,university,yes,no,male,alone,0,2,2,0,0,0,0,0,0,0,1,0,26,0,no,0.5
fake,171,no,no,no,male,alone,0,3,0,0,0,0,0,0,0,0,1,0,26,0,no,0.6
fake,81,no,yes,no,female,alone,0,5,0,0,0,0,0,0,0,0,1,0,17,0,no,0.4
fake,157,no,yes,no,male,alone,1194,4,2,0,0,0,0,0,0,0,1,0,22,0,no,0.5
fake,213,no,yes,no,male,alone,0,3,0,0,0,0,0,0,0,0,1,0,1114,0,no,0.7
fake,139,no,yes,no,female,alone,0,4,0,0,0,0,0,0,0,0,1,0,22,0,no,0.5
fake,66,university,yes,no,male,complicate,0,5,0,0,0,0,0,0,0,0,1,0,27,0,no,0.5
fake,140,university,yes,no,male,alone,0,4,0,0,0,4,0,1,0,0,1,0,25,0,no,0.5
fake,153,no,no,no,male,alone,0,3,0,0,0,0,0,0,0,0,0,0,20,0,no,0.5
fake,156,no,yes,no,male,alone,0,2,0,0,0,0,0,0,0,0,1,0,23,0,no,0.9
fake,139,no,no,no,male,alone,0,4,0,0,0,0,0,0,0,0,1,0,21,0,no,0.7
fake,46,no,no,no,female,alone,0,5,0,0,0,0,0,0,0,0,1,0,4,0,no,0.4
fake,126,no,no,no,male,alone,0,2,0,1,0,0,0,0,0,0,1,0,21,0,no,0.5
fake,123,no,no,no,male,alone,0,3,0,1,0,0,0,0,0,0,1,0,23,0,no,0.5
fake,131,no,no,no,female,alone,0,8,0,0,0,0,0,0,0,0,1,0,18,0,no,0.5
fake,118,high school,yes,no,female,alone,0,8,0,0,0,0,0,0,0,0,1,0,21,0,no,0.2
fake,3,no,no,no,male,alone,0,3,0,0,0,0,0,0,0,0,1,0,4,0,no,0.3
fake,10,no,no,no,male,alone,0,2,0,0,0,0,0,0,0,0,1,0,6,0,no,0.7
fake,305,university,yes,no,male,alone,0,28,2,0,0,0,0,0,1,0,3,0,154,3,no,0.1
fake,31,no,yes,no,female,alone,0,4,0,0,0,0,0,0,0,0,0,0,0,2,no,0
fake,1362,no,yes,no,female,alone,1,20,1,2,0,0,0,1,0,0,1,0,195,16,no,0.5
fake,473,no,no,no,female,alone,0,76,3,1,0,0,2,0,3,0,2,0,586,3,no,0
fake,215,no,no,no,female,alone,0,2,0,0,0,0,0,1,1,0,1,0,43,2,no,0.1
fake,133,no,no,yes,male,alone,0,7,2,0,0,0,0,1,1,0,1,0,75,2,no,0
fake,346,no,no,yes,female,alone,0,7,0,0,0,0,0,1,1,0,0,0,60,2,no,0
fake,214,no,no,no,female,alone,0,2,2,0,0,0,1,1,0,1,1,0,57,3,no,0
fake,234,university,yes,no,female,alone,0,2,1,0,0,0,0,1,1,0,0,0,41,0,no,0
fake,230,no,no,no,female,alone,0,2,3,0,1,0,0,1,2,0,1,0,125,1,no,0.1
fake,183,no,no,no,male,alone,0,4,1,0,0,0,0,1,1,0,1,0,54,0,no,0
fake,372,university,yes,no,male,alone,1,4,0,0,0,0,0,1,0,0,0,0,72,0,no,0
fake,313,no,yes,no,male,complicate,0,0,0,0,1,0,0,1,0,0,1,0,49,2,no,0
fake,257,no,no,no,female,alone,0,2,0,0,0,0,0,0,0,0,1,0,45,0,yes,0
fake,629,no,yes,no,female,alone,0,2,0,0,0,0,1,0,0,0,1,0,94,3,no,0.7
fake,524,high school,yes,no,female,complicate,94,4,2,0,1,6,0,0,3,0,3,4,311,1,no,0.9
fake,431,high school,yes,no,female,alone,0,3,2,1,0,0,1,0,1,0,0,0,79,0,no,0.8
